	word	anim	nonanim	concr	abstr
11328	transcript_NOUN	0.12075638771057128	0.2002071589231491	0.17269031703472135	0.17878542840480804
11329	arbitrager_NOUN	0.1690855771303177	0.1792583167552948	0.17268823087215426	0.196805477142334
11330	intrinsic_ADJ	0.16778603196144104	0.1858101338148117	0.17268602550029755	0.34509387612342834
11331	driven_ADJ	0.17715610563755035	0.16148144006729126	0.17268556356430054	0.2014567404985428
11332	canton_NOUN	0.17723140120506287	0.16395476460456848	0.17267605662345886	0.1611655354499817
11333	binge_NOUN	0.19052787125110626	0.15475517511367798	0.17266909778118136	0.23197464644908905
11334	spanner_NOUN	0.1616118550300598	0.1962709128856659	0.17266221344470978	0.15923073887825012
11335	elation_NOUN	0.1518959105014801	0.1804550290107727	0.1726543754339218	0.4080036282539368
11336	preventative_ADJ	0.17088337242603302	0.17519830167293549	0.17264583706855774	0.2353270500898361
11337	enlarged_ADJ	0.16039185225963593	0.1726073920726776	0.17264047265052795	0.17012354731559753
11338	tour_VERB	0.13994242250919342	0.19368684291839602	0.1726362258195877	0.12578901648521426
11339	cause_VERB	0.1838941872119904	0.16830450296401978	0.17262038588523865	0.2577193379402161
11340	Hutchinson_PROPN	0.1708061844110489	0.16469749808311462	0.17260566353797913	0.12133924663066865
11341	disintegrate_VERB	0.1732761710882187	0.17228320240974426	0.17260143160820007	0.22299425303936005
11342	containment_NOUN	0.1764606088399887	0.1834804564714432	0.17259755730628967	0.2077009379863739
11343	affirmative_ADJ	0.19169452786445615	0.15663935244083405	0.1725808084011078	0.2694127857685089
11344	turbulence_NOUN	0.16999222338199615	0.15093359351158142	0.17255088686943054	0.2922198474407196
11345	pulitzer_NOUN	0.1819701194763184	0.16917456686496735	0.1725468635559082	0.14985090494155884
11346	usefully_ADV	0.14337414503097534	0.19190894067287445	0.17253658175468445	0.2528247535228729
11347	volume_NOUN	0.17499437928199768	0.17097459733486176	0.1725100576877594	0.15330198407173154
11348	Chalmers_PROPN	0.14322751760482788	0.16847185790538788	0.17250996828079224	0.14415080845355988
11349	fec_NOUN	0.1733407974243164	0.15405280888080594	0.1725073903799057	0.15257830917835236
11350	range_NOUN	0.15818814933300018	0.17386244237422946	0.17246341705322266	0.15793493390083313
11351	Hat_PROPN	0.19082242250442505	0.16425254940986633	0.17244473099708554	0.119407020509243
11352	midnight_NOUN	0.15395215153694153	0.21287699043750766	0.17244325578212738	0.16439902782440186
11353	accomplishment_NOUN	0.15928545594215393	0.1804354637861252	0.17244106531143188	0.36640241742134094
11354	Line_PROPN	0.16269908845424652	0.1810506284236908	0.17243537306785586	0.1175094023346901
11355	electronically_ADV	0.1627090722322464	0.21577253937721247	0.1724345237016678	0.16934768855571747
11356	hourly_ADJ	0.1535826176404953	0.18327359855175016	0.17243289947509766	0.14395563304424286
11357	overtime_NOUN	0.15353435277938846	0.16843107342720032	0.1724325865507126	0.1433214545249939
11358	efficiently_ADV	0.15971563756465912	0.18582117557525635	0.17243054509162906	0.2458939850330353
11359	neo-nazi_ADJ	0.1639246940612793	0.17982688546180725	0.17242731153964996	0.1818525791168213
11360	lie_VERB	0.16973087191581726	0.19012369215488434	0.1724206805229187	0.21489635109901428
11361	multidisciplinary_ADJ	0.12042387574911118	0.191400945186615	0.1724136769771576	0.1999298334121704
11362	jibe_NOUN	0.19387122988700867	0.16483181715011594	0.17241181433200836	0.27606409788131714
11363	favourite_NOUN	0.17470932006835938	0.18761898577213287	0.1724069118499756	0.1924590766429901
11364	Belden_PROPN	0.1404021978378296	0.17485977709293365	0.17238418757915494	0.13667349517345428
11365	betrayal_NOUN	0.16842174530029294	0.16776463389396667	0.1723826825618744	0.4346108436584473
11366	ii_NOUN	0.18978503346443176	0.16600897908210754	0.17238210141658786	0.11210615932941437
11367	operator_NOUN	0.18190932273864746	0.19580736756324768	0.1723775863647461	0.12451116740703586
11368	inappropriately_ADV	0.162814199924469	0.1966698616743088	0.1723732352256775	0.2382190972566605
11369	directory_NOUN	0.16066086292266846	0.18219277262687686	0.17235298454761505	0.14740146696567535
11370	oppression_NOUN	0.1744772493839264	0.165000781416893	0.17232832312583926	0.4017447531223297
11371	october_NOUN	0.17884695529937744	0.16534893214702606	0.17232592403888702	0.16342000663280487
11372	Telepictures_PROPN	0.16035790741443634	0.1811216175556183	0.1723223179578781	0.17314429581165314
11373	interrupt_VERB	0.16135211288928986	0.16873161494731906	0.17231984436511993	0.185953289270401
11374	informational_ADJ	0.12372936308383943	0.20020756125450132	0.17229421436786652	0.20524708926677704
11375	resonate_VERB	0.1423647105693817	0.1864985227584839	0.17229047417640686	0.31272199749946594
11376	rabble-rousing_ADJ	0.16793698072433472	0.17421376705169678	0.17229007184505465	0.2734191119670868
11377	Claudia_PROPN	0.1421775370836258	0.18642322719097135	0.17228950560092926	0.1273987889289856
11378	southeast_NOUN	0.16370931267738342	0.1846519410610199	0.17228160798549652	0.11926468461751938
11379	Anglo_PROPN	0.17928360402584076	0.1750427782535553	0.17226620018482208	0.17594489455223086
11380	throughout_ADV	0.1778280884027481	0.17576666176319122	0.17225655913352966	0.2390383929014206
11381	discipline_NOUN	0.17558911442756653	0.17640063166618347	0.1722564548254013	0.3640530705451965
11382	Koch_PROPN	0.18882997334003448	0.14945530891418454	0.17225214838981628	0.11929267644882202
11383	buoyant_ADJ	0.1525941640138626	0.17057132720947266	0.17224720120429993	0.2541014850139618
11384	Arlen_PROPN	0.1594063937664032	0.17765933275222778	0.17223121225833893	0.15047898888587952
11385	ambush_NOUN	0.18627026677131653	0.18562175333499908	0.17222070693969727	0.1522514522075653
11386	populous_ADJ	0.17803426086902618	0.14215022325515747	0.17221875488758087	0.15666349232196808
11387	Delmar_PROPN	0.16476143896579742	0.18792611360549927	0.17221541702747345	0.14302872121334076
11388	customary_ADJ	0.15968897938728333	0.2141357958316803	0.17220866680145264	0.24025912582874295
11389	unorganized_ADJ	0.16833725571632385	0.16599765419960022	0.17220613360404968	0.20067986845970154
11390	Dallas_PROPN	0.14620767533779144	0.17566005885601044	0.17220422625541687	0.10017961263656616
11391	vandalism_NOUN	0.21117377281188965	0.1767781227827072	0.1721869707107544	0.2802411913871765
11392	query_NOUN	0.17214934527873993	0.18551643192768094	0.17217551171779633	0.19152408838272092
11393	primary_NOUN	0.15883192420005798	0.17782579362392426	0.1721736043691635	0.16681110858917236
11394	dislike_VERB	0.1804366409778595	0.17734774947166446	0.1721668541431427	0.33308103680610657
11395	ticklish_ADJ	0.15581437945365906	0.18686404824256894	0.17216253280639648	0.21361282467842105
11396	judge_NOUN	0.15457428991794586	0.15310874581336975	0.17215728759765625	0.19483064115047452
11397	Sao_PROPN	0.1884658485651016	0.17982032895088196	0.17214982211589813	0.10064834356307983
11398	omnipotent_ADJ	0.18422877788543698	0.13689637184143064	0.17214123904705048	0.2685224711894989
11399	imprison_VERB	0.17305061221122742	0.1381988376379013	0.17210230231285095	0.18331922590732572
11400	developed_ADJ	0.1752508580684662	0.15107527375221252	0.17207035422325134	0.22909733653068545
11401	unrepentant_ADJ	0.1927972137928009	0.14867235720157626	0.17205707728862762	0.27516108751297
11402	debut_NOUN	0.16089390218257904	0.1772778481245041	0.17205317318439484	0.16993339359760284
11403	frequently_ADV	0.1581156849861145	0.1863173544406891	0.17205139994621274	0.2534409165382385
11404	Sperling_PROPN	0.17361803352832794	0.17931747436523438	0.17204466462135315	0.15848121047019958
11405	lebanon_NOUN	0.1609390676021576	0.1932959258556366	0.1720345914363861	0.14805376529693606
11406	compassionate_ADJ	0.19263415038585666	0.13750262558460236	0.17203332483768466	0.2880474328994751
11407	suspected_ADJ	0.18348881602287287	0.15968437492847445	0.17201586067676544	0.1279778629541397
11408	grab_NOUN	0.16550560295581818	0.17385463416576385	0.1720142662525177	0.129683256149292
11409	beirut_NOUN	0.1900949776172638	0.17885412275791168	0.1720135509967804	0.1567966789007187
11410	downturn_NOUN	0.18149633705616	0.16341952979564667	0.1719970405101776	0.250184178352356
11411	signal_NOUN	0.170451819896698	0.20397529006004333	0.17199011147022247	0.2330523282289505
11412	Davis_PROPN	0.15026557445526126	0.16200624406337738	0.17197415232658386	0.13712742924690247
11413	Alfred_PROPN	0.14703857898712158	0.17393457889556885	0.17197152972221375	0.16079941391944885
11414	Toxics_PROPN	0.19194357097148892	0.1366880238056183	0.17194397747516632	0.13885346055030826
11415	merrill_NOUN	0.1804654896259308	0.17920978367328644	0.1719323992729187	0.1740201711654663
11416	landslide_NOUN	0.1888483464717865	0.15003928542137146	0.17192760109901428	0.15298902988433838
11417	count_VERB	0.1831769496202469	0.1668986827135086	0.17192231118679047	0.18855862319469446
11418	grade_NOUN	0.1685677468776703	0.1978563368320465	0.17189115285873413	0.1967678964138031
11419	scornfully_ADV	0.18842065334320068	0.16404971480369568	0.17189082503318787	0.2556968331336975
11420	nra_NOUN	0.18407988548278809	0.16165107488632202	0.17189064621925354	0.17478036880493164
11421	short-range_ADJ	0.17495021224021912	0.19445554912090304	0.1718767285346985	0.1389908343553543
11422	Norway_PROPN	0.17911076545715332	0.1429121196269989	0.1718631535768509	0.11625725030899048
11423	second-generation_ADJ	0.17109671235084534	0.1762155294418335	0.17185547947883606	0.17443141341209412
11424	incendiary_ADJ	0.16382433474063873	0.18081501126289368	0.171845480799675	0.22487838566303253
11425	physiotherapy_NOUN	0.14493972063064575	0.19454559683799744	0.1718384474515915	0.18029354512691495
11426	Bruck_PROPN	0.14113040268421173	0.18985995650291446	0.17182865738868713	0.17739808559417725
11427	gist_NOUN	0.19009041786193848	0.1537562757730484	0.1718069463968277	0.25801485776901245
11428	62-year-old_ADJ	0.1567586362361908	0.17049601674079895	0.17180530726909635	0.1845695972442627
11429	Sun_PROPN	0.16942840814590454	0.16292545199394226	0.17177370190620422	0.13332384824752808
11430	frankfurt_NOUN	0.14034925401210785	0.19006931781768802	0.17175008356571198	0.11552949994802475
11431	reverberate_VERB	0.14011088013648987	0.1791176050901413	0.17173875868320465	0.23601436614990234
11432	ethnic_ADJ	0.17648550868034366	0.14392635226249695	0.17173363268375394	0.24544771015644076
11433	possess_VERB	0.1767587512731552	0.15388070046901706	0.17173007130622864	0.27508309483528137
11434	social_NOUN	0.1730051338672638	0.17027977108955386	0.17171013355255127	0.1492621898651123
11435	thus_ADV	0.18171556293964386	0.16655483841896054	0.17169158160686493	0.29985713958740234
11436	competitiveness_NOUN	0.16988101601600647	0.15855595469474792	0.1716902107000351	0.3617744743824005
11437	ideology_NOUN	0.16031454503536224	0.17217731475830078	0.17166343331336975	0.4140597283840179
11438	white-collar_ADJ	0.16491708159446716	0.20132139325141907	0.1716632843017578	0.19249171018600464
11439	Youngstown_PROPN	0.14557558298110962	0.19101551175117493	0.1716536432504654	0.1276060789823532
11440	Gillette_PROPN	0.14984938502311707	0.18179486691951752	0.17163243889808655	0.14020977914333346
11441	absorption_NOUN	0.1853950321674347	0.1731337308883667	0.17163006961345673	0.24951787292957306
11442	inhumanity_NOUN	0.17772670090198514	0.16509628295898438	0.17162419855594635	0.3894329071044922
11443	salvage_VERB	0.15594692528247833	0.16468973457813266	0.17160674929618835	0.17922285199165344
11444	tragedy_NOUN	0.178473562002182	0.16662542521953586	0.1715899258852005	0.28482240438461304
11445	at-large_ADJ	0.1678851842880249	0.162589892745018	0.1715870201587677	0.15542688965797424
11446	injured_ADJ	0.16134363412857056	0.19331024587154388	0.17158327996730804	0.10319098085165024
11447	new-product_NOUN	0.1619824469089508	0.17762723565101626	0.17158067226409912	0.17682912945747375
11448	exercise_NOUN	0.17694547772407532	0.1700085699558258	0.1715392917394638	0.2261556684970856
11449	dr_NOUN	0.17733882367610931	0.15413589775562286	0.17151769995689392	0.12606112658977509
11450	advertising_NOUN	0.1503404825925827	0.1823647916316986	0.171511709690094	0.21419008076190948
11451	collect_VERB	0.16761353611946106	0.1765892058610916	0.1715111881494522	0.12845250964164734
11452	quick_ADJ	0.17771759629249573	0.1804179549217224	0.17151065170764926	0.21621251106262207
11453	thereby_ADV	0.16826075315475464	0.16782081127166748	0.17149122059345245	0.30778107047080994
11454	commute_VERB	0.1508837640285492	0.1785247027873993	0.17146101593971252	0.15927408635616302
11455	ups_NOUN	0.17455801367759705	0.1864096224308014	0.17142252624034882	0.1305021345615387
