	word	moscow_concr	moscow_abstr	kazan_concr	kazan_abstr
2958	колено	0.21971869617700576	0.13898856043815613	0.4247415140271187	0.1539640612900257
2959	замысловатый	0.21969802528619767	0.18184263557195665	0.1836481496691704	0.16211438477039336
2960	табак	0.2196890115737915	0.1151750311255455	0.1864471450448036	0.12845020815730096
2961	пианист	0.21968655288219446	0.15719073563814162	0.22927079647779466	0.1722217991948128
2962	бетонный	0.21963665783405306	0.1211421400308609	0.21691578328609468	0.11527360305190085
2963	осекаться	0.21962776482105256	0.20273417830467225	0.271186138689518	0.17419985234737395
2964	локоть	0.21958209723234176	0.12200305610895155	0.379103310406208	0.13798576965928078
2965	переносной	0.21949380338191987	0.12012876197695732	0.1333682805299759	0.1061306580901146
2966	подметать	0.2194808229804039	0.1326747342944145	0.24088854640722274	0.1201493538916111
2967	сушка	0.2194633349776268	0.13347313851118087	0.15563444048166275	0.10589500069618224
2968	шипение	0.21946072578430176	0.19340564757585527	0.22865058928728105	0.15456499829888345
2969	бмв	0.2194530963897705	0.12255933061242105	0.23397421538829805	0.1253502495586872
2970	крохотный	0.21940473318099976	0.15693920478224754	0.2105496406555176	0.15271014124155044
2971	погасать	0.21936659514904025	0.1805083855986595	0.1950815498828888	0.18202212750911712
2972	рис	0.21936604529619216	0.14495766833424567	0.1598559632897377	0.11209558993577956
2973	горбун	0.21932665705680848	0.20300916582345965	0.29659155011177063	0.19277193397283554
2974	портновский	0.21928585767745973	0.1362954556941986	0.14732888340950012	0.13152797445654868
2975	натянутый	0.219278647005558	0.14417723417282105	0.20664006173610688	0.14191583171486855
2976	изготавливать	0.21926818788051605	0.10133410692214967	0.17833592742681506	0.11396471187472346
2977	латный	0.21924242675304406	0.11956262215971948	0.17009360045194627	0.11403291821479795
2978	виднеться	0.21923487931489946	0.15471042022109033	0.2405947849154472	0.12114302217960354
2979	дрогнуть	0.21921890377998351	0.1878930076956749	0.2628438502550125	0.1953303039073944
2980	оглушать	0.21920357644557956	0.19615639448165892	0.2349708318710327	0.2053980052471161
2981	косарь	0.21919030994176866	0.12916185334324834	0.2389950707554817	0.12108910530805587
2982	одностворчатый	0.21919012814760208	0.11300427690148356	0.20827390849590305	0.09202972277998923
2983	бедняжка	0.21918461620807647	0.227383953332901	0.3983161956071853	0.22535941004753116
2984	псарь	0.2191368371248245	0.1815159201622009	0.20655082613229755	0.1348083160817623
2985	просыпаться	0.2191317483782768	0.1723214566707611	0.2611343234777451	0.22190892398357392
2986	подпевать	0.21913097202777865	0.18137334063649174	0.2234052926301956	0.1918421357870102
2987	избушка	0.2190920189023018	0.16501449346542355	0.2462401360273361	0.1554215133190155
2988	асфальт	0.21900001615285875	0.11909503042697908	0.2532524406909943	0.12021738067269325
2989	гусь	0.21894288808107376	0.13210484981536866	0.2221759647130966	0.1203236162662506
2990	котенок	0.21892488002777102	0.12562863752245906	0.3063025861978531	0.13142187222838406
2991	головоломка	0.21886209547519686	0.16970020681619646	0.15788580253720286	0.16194419413805008
2992	успокоительный	0.2188505172729492	0.1577423870563507	0.1954861894249916	0.16951061338186266
2993	разминать	0.21884581595659253	0.11334609016776084	0.2514053240418434	0.1477172292768955
2994	сиротливый	0.21882612854242325	0.1509476937353611	0.2128002494573593	0.13936765119433406
2995	наддув	0.218814954161644	0.17619638890028	0.15840897783637048	0.1143919661641121
2996	скала	0.21880558729171756	0.1531638503074646	0.24920496344566345	0.1494890496134758
2997	алтарь	0.21878223568201066	0.19533631652593614	0.24011926501989364	0.18348119109869004
2998	красотка	0.2187180906534195	0.1848009578883648	0.3658722370862961	0.20403460711240767
2999	компас	0.21871586591005326	0.1103668749332428	0.14608120396733285	0.11514545306563374
3000	прогревать	0.21871017515659333	0.11660066694021225	0.19448284804821012	0.12200378403067587
3001	тонна	0.21869729310274125	0.11064234972000124	0.2131927698850632	0.10097320303320884
3002	жопа	0.2186619192361832	0.17175713926553726	0.2964438945055008	0.17422982305288315
3003	палящий	0.21865155249834065	0.1588357537984848	0.22430713772773744	0.16570211499929427
3004	резать	0.21862560361623765	0.11936155334115027	0.19311621487140654	0.11022591590881348
3005	вооружение	0.21860401779413224	0.15489140525460246	0.15864243283867835	0.1269306294620037
3006	пенобетон	0.21859446465969085	0.12364339977502822	0.18828691244125367	0.11463221237063408
3007	движок	0.2185786709189415	0.14430849626660347	0.14684295654296875	0.11977460533380507
3008	тягучий	0.21857713609933851	0.17647078186273574	0.2042619526386261	0.18546213656663896
3009	золото	0.2185721978545189	0.12338650152087212	0.2131180927157402	0.1371059611439705
3010	котеночек	0.21855053156614304	0.16975022479891774	0.3228004977107048	0.16088492274284366
3011	зашивать	0.2185217007994652	0.11852646321058273	0.16580648124217987	0.1091989241540432
3012	осиновый	0.2185189425945282	0.10530560985207556	0.18008688390254973	0.12663401439785954
3013	досыта	0.21851848661899567	0.20228915363550187	0.2381960213184357	0.20254378765821454
3014	царапинка	0.21851652413606645	0.13570980802178384	0.22374306321144105	0.14955751597881314
3015	морда	0.2185093939304352	0.16969435662031174	0.31886151880025865	0.14924212992191316
3016	подогрев	0.2185060575604439	0.1416798047721386	0.17313668727874754	0.11338235959410667
3017	жидкий	0.2184976875782013	0.10915238186717033	0.1607477717101574	0.10333047285676003
3018	колодец	0.21846559643745425	0.125470382720232	0.2042064681649208	0.12316718176007273
3019	шуметь	0.2184631273150444	0.14393460899591445	0.20733545273542406	0.14507547095417975
3020	метать	0.21845974922180172	0.12983523532748226	0.18678444921970366	0.1238604098558426
3021	руль	0.21845691204071044	0.09950646087527276	0.2321271166205406	0.13377660289406776
3022	матрос	0.21845631152391434	0.1657033622264862	0.2835577994585037	0.14457030445337296
3023	целебный	0.21841601580381392	0.15703831240534782	0.16950419247150422	0.1611995592713356
3024	причудливый	0.21840687543153764	0.20750354230403897	0.17666738331317902	0.20002029091119766
3025	автопоезд	0.21840105950832367	0.12072197869420052	0.17509507462382318	0.11358551755547525
3026	забивка	0.21838811188936236	0.1437360890209675	0.1382961317896843	0.11640923172235487
3027	задувать	0.2183542490005493	0.14122673869132996	0.2173494130373001	0.14700694382190704
3028	пикинер	0.21831716895103453	0.14359531849622725	0.15474746897816655	0.10761667713522913
3029	устилать	0.21831327825784685	0.13560467287898065	0.2135545343160629	0.1291760101914406
3030	укрытие	0.21828473210334776	0.1384863846004009	0.20098357945680614	0.1231929562985897
3031	высохший	0.21828125566244125	0.14452940970659256	0.23591172099113464	0.12345102652907372
3032	козлы	0.21821240782737733	0.18004497960209848	0.2313298836350441	0.1487459272146225
3033	хозяйка	0.2181940495967865	0.15521228685975075	0.3382508188486099	0.18225902318954468
3034	спрайт	0.2181917190551758	0.14374903962016106	0.1670167438685894	0.1274567127227783
3035	пиротехника	0.21816239655017847	0.10422139912843703	0.16304171979427334	0.12809742093086246
3036	охладитель	0.2181516602635384	0.1373323120176792	0.15480684712529186	0.09813543558120727
3037	разрезаться	0.2181490495800972	0.11722429469227792	0.17010353952646254	0.09047477692365646
3038	грунтовка	0.2181446209549904	0.13156931176781655	0.1714716963469982	0.09029765650629998
3039	оперение	0.2181344136595726	0.1494288004934788	0.2180524453520775	0.13559816181659698
3040	развесистый	0.2181018978357315	0.16618964374065398	0.2098055973649025	0.11066995933651924
3041	неразлучник	0.2180847689509392	0.12451828271150588	0.24029425233602525	0.1279125303030014
3042	пинг-понг	0.2179063677787781	0.12368438988924027	0.1720404878258705	0.1374995492398739
3043	разбавитель	0.21789117753505707	0.1462929993867874	0.12914812043309212	0.11194263696670533
3044	воин	0.21788667142391205	0.2132414236664772	0.2709517925977707	0.20886886715888975
3045	закром	0.2178526386618614	0.15632133036851886	0.187008099257946	0.1375536173582077
3046	изящно	0.2178335383534432	0.1606641083955765	0.20749797224998476	0.16400526463985446
3047	сплиттер	0.21780829280614847	0.1436077646911144	0.15523505955934525	0.1173381857573986
3048	мерзнуть	0.21780438274145125	0.1199325978755951	0.2509242132306099	0.14666847884655
3049	петенька	0.21778769195079806	0.1967347577214241	0.3582591474056244	0.18679674565792084
3050	подводка	0.21778596341609954	0.11303010135889055	0.15692008286714554	0.09424389079213144
3051	аудио	0.21778300255537034	0.15772005021572116	0.15351924300193787	0.1298814259469509
3052	носильщик	0.21778090298175806	0.12175939753651617	0.2119697615504265	0.11211956813931463
3053	танцующий	0.217764350771904	0.15337255969643593	0.20766280442476276	0.1687830239534378
3054	купе	0.2177520841360092	0.10871460363268852	0.23018257170915604	0.12082853987812996
3055	алый	0.2177344560623169	0.1391780011355877	0.17865544408559803	0.14410860240459442
3056	хлев	0.2177214935421944	0.18982806354761125	0.25390335321426394	0.17063630670309066
3057	лисица	0.21771734803915024	0.18584720194339752	0.23130509406328198	0.1519059881567955
3058	мягкий	0.21769338697195054	0.12740470990538594	0.20131081640720366	0.11890782192349432
3059	кляча	0.2176858380436897	0.20021768361330036	0.23669476807117465	0.14946753829717635
3060	повар	0.21767532527446748	0.14708784744143485	0.25495619475841524	0.15432341545820236
3061	пламень	0.2176648825407028	0.1798290342092514	0.19238713383674624	0.18016646206378936
3062	седан	0.21766118407249446	0.12281101047992707	0.22114390283823013	0.1190795011818409
3063	перевариваться	0.21763969659805302	0.1488424062728882	0.16047718673944472	0.14862112998962398
3064	чаща	0.21761390268802644	0.17022872418165208	0.2355262368917465	0.17493497729301452
3065	озу	0.21759592443704606	0.15183071717619895	0.15271152704954147	0.15891132950782774
3066	телохранитель	0.21759320050477984	0.15561895668506626	0.27755487710237503	0.14481460005044938
3067	выдавливать	0.2175878256559372	0.1207345925271511	0.2162717968225479	0.12277930453419685
3068	подруга	0.21758709996938705	0.18005470260977746	0.4920074641704559	0.22589271366596225
3069	цепь	0.21753123104572294	0.16038443595170976	0.15045404955744746	0.12464976459741592
3070	клубочек	0.21752705723047253	0.13896242454648014	0.21961475610733036	0.14454317465424538
3071	подравнивать	0.2174898162484169	0.1191479243338108	0.20123920887708666	0.11201520040631294
3072	натрий	0.2174653321504593	0.15031538158655167	0.16318452209234238	0.13286302760243415
3073	доченька	0.21743668466806407	0.17631209939718245	0.479667142033577	0.21781692057847976
3074	искусно	0.21742779910564425	0.17503447979688644	0.1767670288681984	0.18547721952199936
3075	мобил	0.21742212623357773	0.11786344200372695	0.21631593406200408	0.11087662428617476
3076	поскакать	0.2174025848507881	0.16972180902957915	0.2415250852704048	0.16498636454343796
3077	пивко	0.2173694670200348	0.14245693981647492	0.2378226846456528	0.16415613442659374
3078	землянка	0.21736726611852647	0.15556368306279186	0.2455053746700287	0.15822227597236632
3079	обрамлять	0.2173650473356247	0.15234836637973787	0.18306649178266526	0.12547720223665235
3080	макияж	0.217339426279068	0.13815885186195373	0.17636188864707947	0.13817531615495682
3081	поволочь	0.2173347100615501	0.15068123042583464	0.2567955881357193	0.13949387446045874
3082	нарезка	0.2173275738954544	0.13559803515672686	0.16485435888171196	0.10346142128109932
